filepaths,labels,data set
train/water polo ball/009.jpg,water polo ball,train
train/water polo ball/010.jpg,water polo ball,train
train/water polo ball/011.jpg,water polo ball,train
train/water polo ball/012.jpg,water polo ball,train
train/water polo ball/013.jpg,water polo ball,train
train/water polo ball/014.jpg,water polo ball,train
train/water polo ball/015.jpg,water polo ball,train
train/water polo ball/016.jpg,water polo ball,train
train/water polo ball/017.jpg,water polo ball,train
train/water polo ball/018.jpg,water polo ball,train
train/water polo ball/019.jpg,water polo ball,train
train/water polo ball/020.jpg,water polo ball,train
train/water polo ball/021.jpg,water polo ball,train
train/water polo ball/022.jpg,water polo ball,train
train/water polo ball/023.jpg,water polo ball,train
train/water polo ball/024.jpg,water polo ball,train
train/water polo ball/025.jpg,water polo ball,train
train/water polo ball/026.jpg,water polo ball,train
train/water polo ball/027.jpg,water polo ball,train
train/water polo ball/028.jpg,water polo ball,train
train/water polo ball/029.jpg,water polo ball,train
train/water polo ball/030.jpg,water polo ball,train
train/water polo ball/031.jpg,water polo ball,train
train/water polo ball/032.jpg,water polo ball,train
train/water polo ball/033.jpg,water polo ball,train
train/water polo ball/034.jpg,water polo ball,train
train/water polo ball/035.jpg,water polo ball,train
train/water polo ball/036.jpg,water polo ball,train
train/water polo ball/037.jpg,water polo ball,train
train/water polo ball/038.jpg,water polo ball,train
train/water polo ball/039.jpg,water polo ball,train
train/water polo ball/040.jpg,water polo ball,train
train/water polo ball/041.jpg,water polo ball,train
train/water polo ball/042.jpg,water polo ball,train
train/water polo ball/043.jpg,water polo ball,train
train/water polo ball/044.jpg,water polo ball,train
train/water polo ball/045.jpg,water polo ball,train
train/water polo ball/046.jpg,water polo ball,train
train/water polo ball/047.jpg,water polo ball,train
train/water polo ball/048.jpg,water polo ball,train
train/water polo ball/049.jpg,water polo ball,train
train/water polo ball/050.jpg,water polo ball,train
train/water polo ball/051.jpg,water polo ball,train
train/water polo ball/052.jpg,water polo ball,train
train/water polo ball/053.jpg,water polo ball,train
train/water polo ball/054.jpg,water polo ball,train
train/water polo ball/055.jpg,water polo ball,train
train/water polo ball/056.jpg,water polo ball,train
train/water polo ball/057.jpg,water polo ball,train
train/water polo ball/058.jpg,water polo ball,train
train/water polo ball/059.jpg,water polo ball,train
train/water polo ball/060.jpg,water polo ball,train
train/water polo ball/061.jpg,water polo ball,train
train/water polo ball/062.jpg,water polo ball,train
train/water polo ball/063.jpg,water polo ball,train
train/water polo ball/064.jpg,water polo ball,train
train/water polo ball/065.jpg,water polo ball,train
train/water polo ball/066.jpg,water polo ball,train
train/water polo ball/067.jpg,water polo ball,train
train/water polo ball/068.jpg,water polo ball,train
train/water polo ball/069.jpg,water polo ball,train
train/water polo ball/070.jpg,water polo ball,train
train/water polo ball/071.jpg,water polo ball,train
train/water polo ball/072.jpg,water polo ball,train
train/water polo ball/073.jpg,water polo ball,train
train/water polo ball/074.jpg,water polo ball,train
train/water polo ball/075.jpg,water polo ball,train
train/water polo ball/076.jpg,water polo ball,train
train/water polo ball/077.jpg,water polo ball,train
train/water polo ball/078.jpg,water polo ball,train
train/water polo ball/079.jpg,water polo ball,train
train/water polo ball/080.jpg,water polo ball,train
train/water polo ball/081.jpg,water polo ball,train
train/water polo ball/082.jpg,water polo ball,train
train/water polo ball/083.jpg,water polo ball,train
train/water polo ball/084.jpg,water polo ball,train
train/water polo ball/085.jpg,water polo ball,train
train/water polo ball/086.jpg,water polo ball,train
train/water polo ball/087.jpg,water polo ball,train
train/water polo ball/088.jpg,water polo ball,train
train/water polo ball/089.jpg,water polo ball,train
train/water polo ball/090.jpg,water polo ball,train
train/water polo ball/091.jpg,water polo ball,train
train/water polo ball/092.jpg,water polo ball,train
train/water polo ball/093.jpg,water polo ball,train
train/water polo ball/094.jpg,water polo ball,train
train/water polo ball/095.jpg,water polo ball,train
train/water polo ball/096.jpg,water polo ball,train
train/water polo ball/097.jpg,water polo ball,train
train/water polo ball/098.jpg,water polo ball,train
train/water polo ball/099.jpg,water polo ball,train
train/water polo ball/100.jpg,water polo ball,train
train/water polo ball/101.jpg,water polo ball,train
train/water polo ball/102.jpg,water polo ball,train
train/water polo ball/103.jpg,water polo ball,train
train/water polo ball/104.jpg,water polo ball,train
train/water polo ball/105.jpg,water polo ball,train
train/water polo ball/106.jpg,water polo ball,train
train/water polo ball/107.jpg,water polo ball,train
train/water polo ball/108.jpg,water polo ball,train
train/water polo ball/109.jpg,water polo ball,train
train/water polo ball/110.jpg,water polo ball,train
train/water polo ball/111.jpg,water polo ball,train
train/water polo ball/112.jpg,water polo ball,train
train/water polo ball/113.jpg,water polo ball,train
train/water polo ball/114.jpg,water polo ball,train
train/water polo ball/115.jpg,water polo ball,train
train/water polo ball/116.jpg,water polo ball,train
train/water polo ball/117.jpg,water polo ball,train
train/water polo ball/118.jpg,water polo ball,train
train/water polo ball/119.jpg,water polo ball,train
train/water polo ball/120.jpg,water polo ball,train
train/water polo ball/121.jpg,water polo ball,train
train/water polo ball/122.jpg,water polo ball,train
train/water polo ball/123.jpg,water polo ball,train
train/water polo ball/124.jpg,water polo ball,train
train/water polo ball/125.jpg,water polo ball,train
train/water polo ball/126.jpg,water polo ball,train
train/water polo ball/127.jpg,water polo ball,train
train/water polo ball/128.jpg,water polo ball,train
train/water polo ball/129.jpg,water polo ball,train
train/water polo ball/130.jpg,water polo ball,train
train/water polo ball/131.jpg,water polo ball,train
train/water polo ball/132.jpg,water polo ball,train
train/water polo ball/133.jpg,water polo ball,train
train/water polo ball/134.jpg,water polo ball,train
train/water polo ball/135.jpg,water polo ball,train
train/water polo ball/136.jpg,water polo ball,train
train/water polo ball/137.jpg,water polo ball,train
train/water polo ball/138.jpg,water polo ball,train
train/water polo ball/139.jpg,water polo ball,train
train/wiffle ball/01.jpg,wiffle ball,train
train/wiffle ball/02.jpg,wiffle ball,train
train/wiffle ball/03.jpg,wiffle ball,train
train/wiffle ball/04.jpg,wiffle ball,train
train/wiffle ball/05.jpg,wiffle ball,train
train/wiffle ball/06.jpg,wiffle ball,train
train/wiffle ball/07.jpg,wiffle ball,train
train/wiffle ball/08.jpg,wiffle ball,train
train/wiffle ball/09.jpg,wiffle ball,train
train/wiffle ball/10.jpg,wiffle ball,train
train/wiffle ball/11.jpg,wiffle ball,train
train/wiffle ball/12.jpg,wiffle ball,train
train/wiffle ball/13.jpg,wiffle ball,train
train/wiffle ball/14.jpg,wiffle ball,train
train/wiffle ball/15.jpg,wiffle ball,train
train/wiffle ball/16.jpg,wiffle ball,train
train/wiffle ball/17.jpg,wiffle ball,train
train/wiffle ball/18.jpg,wiffle ball,train
train/wiffle ball/19.jpg,wiffle ball,train
train/wiffle ball/20.jpg,wiffle ball,train
train/wiffle ball/21.jpg,wiffle ball,train
train/wiffle ball/22.jpg,wiffle ball,train
train/wiffle ball/23.jpg,wiffle ball,train
train/wiffle ball/24.jpg,wiffle ball,train
train/wiffle ball/25.jpg,wiffle ball,train
train/wiffle ball/26.jpg,wiffle ball,train
train/wiffle ball/27.jpg,wiffle ball,train
train/wiffle ball/28.jpg,wiffle ball,train
train/wiffle ball/29.jpg,wiffle ball,train
train/wiffle ball/30.jpg,wiffle ball,train
train/wiffle ball/31.jpg,wiffle ball,train
train/wiffle ball/32.jpg,wiffle ball,train
train/wiffle ball/33.jpg,wiffle ball,train
train/wiffle ball/34.jpg,wiffle ball,train
train/wiffle ball/35.jpg,wiffle ball,train
train/wiffle ball/36.jpg,wiffle ball,train
train/wiffle ball/37.jpg,wiffle ball,train
train/wiffle ball/38.jpg,wiffle ball,train
train/wiffle ball/39.jpg,wiffle ball,train
train/wiffle ball/40.jpg,wiffle ball,train
train/wiffle ball/41.jpg,wiffle ball,train
train/wiffle ball/42.jpg,wiffle ball,train
train/wiffle ball/43.jpg,wiffle ball,train
train/wiffle ball/44.jpg,wiffle ball,train
train/wiffle ball/45.jpg,wiffle ball,train
train/wiffle ball/46.jpg,wiffle ball,train
train/wiffle ball/47.jpg,wiffle ball,train
train/wiffle ball/48.jpg,wiffle ball,train
train/wiffle ball/49.jpg,wiffle ball,train
train/wiffle ball/50.jpg,wiffle ball,train
train/wiffle ball/51.jpg,wiffle ball,train
train/wiffle ball/52.jpg,wiffle ball,train
train/wiffle ball/53.jpg,wiffle ball,train
train/wiffle ball/54.jpg,wiffle ball,train
train/wiffle ball/55.jpg,wiffle ball,train
train/wiffle ball/56.jpg,wiffle ball,train
train/wiffle ball/57.jpg,wiffle ball,train
train/wiffle ball/58.jpg,wiffle ball,train
train/wiffle ball/59.jpg,wiffle ball,train
train/wiffle ball/60.jpg,wiffle ball,train
train/wiffle ball/61.jpg,wiffle ball,train
train/wiffle ball/62.jpg,wiffle ball,train
train/wiffle ball/63.jpg,wiffle ball,train
train/wiffle ball/64.jpg,wiffle ball,train
train/wiffle ball/65.jpg,wiffle ball,train
train/wiffle ball/66.jpg,wiffle ball,train
train/wiffle ball/67.jpg,wiffle ball,train
train/wiffle ball/68.jpg,wiffle ball,train
train/wiffle ball/69.jpg,wiffle ball,train
train/wiffle ball/70.jpg,wiffle ball,train
train/wiffle ball/71.jpg,wiffle ball,train
train/wiffle ball/72.jpg,wiffle ball,train
train/wiffle ball/73.jpg,wiffle ball,train
train/wiffle ball/74.jpg,wiffle ball,train
train/wiffle ball/75.jpg,wiffle ball,train
train/wiffle ball/76.jpg,wiffle ball,train
train/wiffle ball/77.jpg,wiffle ball,train
train/wiffle ball/78.jpg,wiffle ball,train
train/wiffle ball/79.jpg,wiffle ball,train
train/wiffle ball/80.jpg,wiffle ball,train
train/wiffle ball/81.jpg,wiffle ball,train
train/wiffle ball/82.jpg,wiffle ball,train
train/wiffle ball/83.jpg,wiffle ball,train
train/wiffle ball/84.jpg,wiffle ball,train
train/wiffle ball/85.jpg,wiffle ball,train
train/wiffle ball/86.jpg,wiffle ball,train
train/wiffle ball/87.jpg,wiffle ball,train
train/wiffle ball/88.jpg,wiffle ball,train
train/wiffle ball/89.jpg,wiffle ball,train
train/wiffle ball/90.jpg,wiffle ball,train
train/wiffle ball/91.jpg,wiffle ball,train
train/wiffle ball/92.jpg,wiffle ball,train
train/wiffle ball/93.jpg,wiffle ball,train
train/wiffle ball/94.jpg,wiffle ball,train
train/wiffle ball/95.jpg,wiffle ball,train
train/wiffle ball/96.jpg,wiffle ball,train
train/wiffle ball/97.jpg,wiffle ball,train
train/wiffle ball/98.jpg,wiffle ball,train
train/wiffle ball/99.jpg,wiffle ball,train
train/wrecking ball/01.jpg,wrecking ball,train
train/wrecking ball/02.jpg,wrecking ball,train
train/wrecking ball/03.jpg,wrecking ball,train
train/wrecking ball/04.jpg,wrecking ball,train
train/wrecking ball/05.jpg,wrecking ball,train
train/wrecking ball/06.jpg,wrecking ball,train
train/wrecking ball/07.jpg,wrecking ball,train
train/wrecking ball/08.jpg,wrecking ball,train
train/wrecking ball/09.jpg,wrecking ball,train
train/wrecking ball/10.jpg,wrecking ball,train
train/wrecking ball/11.jpg,wrecking ball,train
train/wrecking ball/12.jpg,wrecking ball,train
train/wrecking ball/13.jpg,wrecking ball,train
train/wrecking ball/14.jpg,wrecking ball,train
train/wrecking ball/15.jpg,wrecking ball,train
train/wrecking ball/16.jpg,wrecking ball,train
train/wrecking ball/17.jpg,wrecking ball,train
train/wrecking ball/18.jpg,wrecking ball,train
train/wrecking ball/19.jpg,wrecking ball,train
train/wrecking ball/20.jpg,wrecking ball,train
train/wrecking ball/21.jpg,wrecking ball,train
train/wrecking ball/22.jpg,wrecking ball,train
train/wrecking ball/23.jpg,wrecking ball,train
train/wrecking ball/24.jpg,wrecking ball,train
train/wrecking ball/25.jpg,wrecking ball,train
train/wrecking ball/26.jpg,wrecking ball,train
train/wrecking ball/27.jpg,wrecking ball,train
train/wrecking ball/28.jpg,wrecking ball,train
train/wrecking ball/29.jpg,wrecking ball,train
train/wrecking ball/30.jpg,wrecking ball,train
train/wrecking ball/31.jpg,wrecking ball,train
train/wrecking ball/32.jpg,wrecking ball,train
train/wrecking ball/33.jpg,wrecking ball,train
train/wrecking ball/34.jpg,wrecking ball,train
train/wrecking ball/35.jpg,wrecking ball,train
train/wrecking ball/36.jpg,wrecking ball,train
train/wrecking ball/37.jpg,wrecking ball,train
train/wrecking ball/38.jpg,wrecking ball,train
train/wrecking ball/39.jpg,wrecking ball,train
train/wrecking ball/40.jpg,wrecking ball,train
train/wrecking ball/41.jpg,wrecking ball,train
train/wrecking ball/42.jpg,wrecking ball,train
train/wrecking ball/43.jpg,wrecking ball,train
train/wrecking ball/44.jpg,wrecking ball,train
train/wrecking ball/45.jpg,wrecking ball,train
train/wrecking ball/46.jpg,wrecking ball,train
train/wrecking ball/47.jpg,wrecking ball,train
train/wrecking ball/48.jpg,wrecking ball,train
train/wrecking ball/49.jpg,wrecking ball,train
train/wrecking ball/50.jpg,wrecking ball,train
train/wrecking ball/51.jpg,wrecking ball,train
train/wrecking ball/52.jpg,wrecking ball,train
train/wrecking ball/53.jpg,wrecking ball,train
train/wrecking ball/54.jpg,wrecking ball,train
train/wrecking ball/55.jpg,wrecking ball,train
train/wrecking ball/56.jpg,wrecking ball,train
train/wrecking ball/57.jpg,wrecking ball,train
train/wrecking ball/58.jpg,wrecking ball,train
train/wrecking ball/59.jpg,wrecking ball,train
train/wrecking ball/60.jpg,wrecking ball,train
train/wrecking ball/61.jpg,wrecking ball,train
train/wrecking ball/62.jpg,wrecking ball,train
train/wrecking ball/63.jpg,wrecking ball,train
train/wrecking ball/64.jpg,wrecking ball,train
train/wrecking ball/65.jpg,wrecking ball,train
train/wrecking ball/66.jpg,wrecking ball,train
train/wrecking ball/67.jpg,wrecking ball,train
train/wrecking ball/68.jpg,wrecking ball,train
train/wrecking ball/69.jpg,wrecking ball,train
test/baseball/1.jpg,baseball,test
test/baseball/2.jpg,baseball,test
test/baseball/3.jpg,baseball,test
test/baseball/4.jpg,baseball,test
test/baseball/5.jpg,baseball,test
test/basketball/1.jpg,basketball,test
test/basketball/2.jpg,basketball,test
test/basketball/3.jpg,basketball,test
test/basketball/4.jpg,basketball,test
test/basketball/5.jpg,basketball,test
test/beachballs/1.jpg,beachballs,test
test/beachballs/2.jpg,beachballs,test
test/beachballs/3.jpg,beachballs,test
test/beachballs/4.jpg,beachballs,test
test/beachballs/5.jpg,beachballs,test
test/billiard ball/1.jpg,billiard ball,test
test/billiard ball/2.jpg,billiard ball,test
test/billiard ball/3.jpg,billiard ball,test
test/billiard ball/4.jpg,billiard ball,test
test/billiard ball/5.jpg,billiard ball,test
test/bowling ball/1.jpg,bowling ball,test
test/bowling ball/2.jpg,bowling ball,test
test/bowling ball/3.jpg,bowling ball,test
test/bowling ball/4.jpg,bowling ball,test
test/bowling ball/5.jpg,bowling ball,test
test/brass/1.jpg,brass,test
test/brass/2.jpg,brass,test
test/brass/3.jpg,brass,test
test/brass/4.jpg,brass,test
test/brass/5.jpg,brass,test
test/buckeyballs/1.jpg,buckeyballs,test
test/buckeyballs/2.jpg,buckeyballs,test
test/buckeyballs/3.jpg,buckeyballs,test
test/buckeyballs/4.jpg,buckeyballs,test
test/buckeyballs/5.jpg,buckeyballs,test
test/cannon ball/1.jpg,cannon ball,test
test/cannon ball/2.jpg,cannon ball,test
test/cannon ball/3.jpg,cannon ball,test
test/cannon ball/4.jpg,cannon ball,test
test/cannon ball/5.jpg,cannon ball,test
test/cricket ball/1.jpg,cricket ball,test
test/cricket ball/2.jpg,cricket ball,test
test/cricket ball/3.jpg,cricket ball,test
test/cricket ball/4.jpg,cricket ball,test
test/cricket ball/5.jpg,cricket ball,test
test/eyeballs/1.jpg,eyeballs,test
test/eyeballs/2.jpg,eyeballs,test
test/eyeballs/3.jpg,eyeballs,test
test/eyeballs/4.jpg,eyeballs,test
test/eyeballs/5.jpg,eyeballs,test
test/football/1.jpg,football,test
test/football/2.jpg,football,test
test/football/3.jpg,football,test
test/football/4.jpg,football,test
test/football/5.jpg,football,test
test/golf ball/1.jpg,golf ball,test
test/golf ball/2.jpg,golf ball,test
test/golf ball/3.jpg,golf ball,test
test/golf ball/4.jpg,golf ball,test
test/golf ball/5.jpg,golf ball,test
test/marble/1.jpg,marble,test
test/marble/2.jpg,marble,test
test/marble/3.jpg,marble,test
test/marble/4.jpg,marble,test
test/marble/5.jpg,marble,test
test/meat ball/1.jpg,meat ball,test
test/meat ball/2.jpg,meat ball,test
test/meat ball/3.jpg,meat ball,test
test/meat ball/4.jpg,meat ball,test
test/meat ball/5.jpg,meat ball,test
test/medicine ball/1.jpg,medicine ball,test
test/medicine ball/2.jpg,medicine ball,test
test/medicine ball/3.jpg,medicine ball,test
test/medicine ball/4.jpg,medicine ball,test
test/medicine ball/5.jpg,medicine ball,test
test/paint balls/1.jpg,paint balls,test
test/paint balls/2.jpg,paint balls,test
test/paint balls/3.jpg,paint balls,test
test/paint balls/4.jpg,paint balls,test
test/paint balls/5.jpg,paint balls,test
test/pokeman balls/1.jpg,pokeman balls,test
test/pokeman balls/2.jpg,pokeman balls,test
test/pokeman balls/3.jpg,pokeman balls,test
test/pokeman balls/4.jpg,pokeman balls,test
test/pokeman balls/5.jpg,pokeman balls,test
test/puffballs/1.jpg,puffballs,test
test/puffballs/2.jpg,puffballs,test
test/puffballs/3.jpg,puffballs,test
test/puffballs/4.jpg,puffballs,test
test/puffballs/5.jpg,puffballs,test
test/screwballs/1.jpg,screwballs,test
test/screwballs/2.jpg,screwballs,test
test/screwballs/3.jpg,screwballs,test
test/screwballs/4.jpg,screwballs,test
test/screwballs/5.jpg,screwballs,test
test/soccer ball/1.jpg,soccer ball,test
test/soccer ball/2.jpg,soccer ball,test
test/soccer ball/3.jpg,soccer ball,test
test/soccer ball/4.jpg,soccer ball,test
test/soccer ball/5.jpg,soccer ball,test
test/tennis ball/1.jpg,tennis ball,test
test/tennis ball/2.jpg,tennis ball,test
test/tennis ball/3.jpg,tennis ball,test
test/tennis ball/4.jpg,tennis ball,test
test/tennis ball/5.jpg,tennis ball,test
test/tether ball/1.jpg,tether ball,test
test/tether ball/2.jpg,tether ball,test
test/tether ball/3.jpg,tether ball,test
test/tether ball/4.jpg,tether ball,test
test/tether ball/5.jpg,tether ball,test
test/volley ball/1.jpg,volley ball,test
test/volley ball/2.jpg,volley ball,test
test/volley ball/3.jpg,volley ball,test
test/volley ball/4.jpg,volley ball,test
test/volley ball/5.jpg,volley ball,test
test/water polo ball/1.jpg,water polo ball,test
test/water polo ball/2.jpg,water polo ball,test
test/water polo ball/3.jpg,water polo ball,test
test/water polo ball/4.jpg,water polo ball,test
test/water polo ball/5.jpg,water polo ball,test
test/wiffle ball/1.jpg,wiffle ball,test
test/wiffle ball/2.jpg,wiffle ball,test
test/wiffle ball/3.jpg,wiffle ball,test
test/wiffle ball/4.jpg,wiffle ball,test
test/wiffle ball/5.jpg,wiffle ball,test
test/wrecking ball/1.jpg,wrecking ball,test
test/wrecking ball/2.jpg,wrecking ball,test
test/wrecking ball/3.jpg,wrecking ball,test
test/wrecking ball/4.jpg,wrecking ball,test
test/wrecking ball/5.jpg,wrecking ball,test
valid/baseball/1.jpg,baseball,valid
valid/baseball/2.jpg,baseball,valid
valid/baseball/3.jpg,baseball,valid
valid/baseball/4.jpg,baseball,valid
valid/baseball/5.jpg,baseball,valid
valid/basketball/1.jpg,basketball,valid
valid/basketball/2.jpg,basketball,valid
valid/basketball/3.jpg,basketball,valid
valid/basketball/4.jpg,basketball,valid
valid/basketball/5.jpg,basketball,valid
valid/beachballs/1.jpg,beachballs,valid
valid/beachballs/2.jpg,beachballs,valid
valid/beachballs/3.jpg,beachballs,valid
valid/beachballs/4.jpg,beachballs,valid
valid/beachballs/5.jpg,beachballs,valid
valid/billiard ball/1.jpg,billiard ball,valid
valid/billiard ball/2.jpg,billiard ball,valid
valid/billiard ball/3.jpg,billiard ball,valid
valid/billiard ball/4.jpg,billiard ball,valid
valid/billiard ball/5.jpg,billiard ball,valid
valid/bowling ball/1.jpg,bowling ball,valid
valid/bowling ball/2.jpg,bowling ball,valid
valid/bowling ball/3.jpg,bowling ball,valid
valid/bowling ball/4.jpg,bowling ball,valid
valid/bowling ball/5.jpg,bowling ball,valid
valid/brass/1.jpg,brass,valid
valid/brass/2.jpg,brass,valid
valid/brass/3.jpg,brass,valid
valid/brass/4.jpg,brass,valid
valid/brass/5.jpg,brass,valid
valid/buckeyballs/1.jpg,buckeyballs,valid
valid/buckeyballs/2.jpg,buckeyballs,valid
valid/buckeyballs/3.jpg,buckeyballs,valid
valid/buckeyballs/4.jpg,buckeyballs,valid
valid/buckeyballs/5.jpg,buckeyballs,valid
valid/cannon ball/1.jpg,cannon ball,valid
valid/cannon ball/2.jpg,cannon ball,valid
valid/cannon ball/3.jpg,cannon ball,valid
valid/cannon ball/4.jpg,cannon ball,valid
valid/cannon ball/5.jpg,cannon ball,valid
valid/cricket ball/1.jpg,cricket ball,valid
valid/cricket ball/2.jpg,cricket ball,valid
valid/cricket ball/3.jpg,cricket ball,valid
valid/cricket ball/4.jpg,cricket ball,valid
valid/cricket ball/5.jpg,cricket ball,valid
valid/eyeballs/1.jpg,eyeballs,valid
valid/eyeballs/2.jpg,eyeballs,valid
valid/eyeballs/3.jpg,eyeballs,valid
valid/eyeballs/4.jpg,eyeballs,valid
valid/eyeballs/5.jpg,eyeballs,valid
valid/football/1.jpg,football,valid
valid/football/2.jpg,football,valid
valid/football/3.jpg,football,valid
valid/football/4.jpg,football,valid
valid/football/5.jpg,football,valid
valid/golf ball/1.jpg,golf ball,valid
valid/golf ball/2.jpg,golf ball,valid
valid/golf ball/3.jpg,golf ball,valid
valid/golf ball/4.jpg,golf ball,valid
valid/golf ball/5.jpg,golf ball,valid
valid/marble/1.jpg,marble,valid
valid/marble/2.jpg,marble,valid
valid/marble/3.jpg,marble,valid
valid/marble/4.jpg,marble,valid
valid/marble/5.jpg,marble,valid
valid/meat ball/1.jpg,meat ball,valid
valid/meat ball/2.jpg,meat ball,valid
valid/meat ball/3.jpg,meat ball,valid
valid/meat ball/4.jpg,meat ball,valid
valid/meat ball/5.jpg,meat ball,valid
valid/medicine ball/1.jpg,medicine ball,valid
valid/medicine ball/2.jpg,medicine ball,valid
valid/medicine ball/3.jpg,medicine ball,valid
valid/medicine ball/4.jpg,medicine ball,valid
valid/medicine ball/5.jpg,medicine ball,valid
valid/paint balls/1.jpg,paint balls,valid
valid/paint balls/2.jpg,paint balls,valid
valid/paint balls/3.jpg,paint balls,valid
valid/paint balls/4.jpg,paint balls,valid
valid/paint balls/5.jpg,paint balls,valid
valid/pokeman balls/1.jpg,pokeman balls,valid
valid/pokeman balls/2.jpg,pokeman balls,valid
valid/pokeman balls/3.jpg,pokeman balls,valid
valid/pokeman balls/4.jpg,pokeman balls,valid
valid/pokeman balls/5.jpg,pokeman balls,valid
valid/puffballs/1.jpg,puffballs,valid
valid/puffballs/2.jpg,puffballs,valid
valid/puffballs/3.jpg,puffballs,valid
valid/puffballs/4.jpg,puffballs,valid
valid/puffballs/5.jpg,puffballs,valid
valid/screwballs/1.jpg,screwballs,valid
valid/screwballs/2.jpg,screwballs,valid
valid/screwballs/3.jpg,screwballs,valid
valid/screwballs/4.jpg,screwballs,valid
valid/screwballs/5.jpg,screwballs,valid
valid/soccer ball/1.jpg,soccer ball,valid
valid/soccer ball/2.jpg,soccer ball,valid
valid/soccer ball/3.jpg,soccer ball,valid
valid/soccer ball/4.jpg,soccer ball,valid
valid/soccer ball/5.jpg,soccer ball,valid
valid/tennis ball/1.jpg,tennis ball,valid
valid/tennis ball/2.jpg,tennis ball,valid
valid/tennis ball/3.jpg,tennis ball,valid
valid/tennis ball/4.jpg,tennis ball,valid
valid/tennis ball/5.jpg,tennis ball,valid
valid/tether ball/1.jpg,tether ball,valid
valid/tether ball/2.jpg,tether ball,valid
valid/tether ball/3.jpg,tether ball,valid
valid/tether ball/4.jpg,tether ball,valid
valid/tether ball/5.jpg,tether ball,valid
valid/volley ball/1.jpg,volley ball,valid
valid/volley ball/2.jpg,volley ball,valid
valid/volley ball/3.jpg,volley ball,valid
valid/volley ball/4.jpg,volley ball,valid
valid/volley ball/5.jpg,volley ball,valid
valid/water polo ball/1.jpg,water polo ball,valid
valid/water polo ball/2.jpg,water polo ball,valid
valid/water polo ball/3.jpg,water polo ball,valid
valid/water polo ball/4.jpg,water polo ball,valid
valid/water polo ball/5.jpg,water polo ball,valid
valid/wiffle ball/1.jpg,wiffle ball,valid
valid/wiffle ball/2.jpg,wiffle ball,valid
valid/wiffle ball/3.jpg,wiffle ball,valid
valid/wiffle ball/4.jpg,wiffle ball,valid
valid/wiffle ball/5.jpg,wiffle ball,valid
valid/wrecking ball/1.jpg,wrecking ball,valid
valid/wrecking ball/2.jpg,wrecking ball,valid
valid/wrecking ball/3.jpg,wrecking ball,valid
valid/wrecking ball/4.jpg,wrecking ball,valid
valid/wrecking ball/5.jpg,wrecking ball,valid
